"","strand.first","stop_pos","n","mean_qwidth","min_mapq","mean_mapq","file_name"
"1936","-",6689,171,27.9707602339181,0,30.8654970760234,"T0-3_ASV.bam"
"1937","-",6691,130,27.9538461538462,0,30.1692307692308,"T0-3_ASV.bam"
"1938","-",6692,416447,27.8204117210593,0,27.5608564835381,"T0-3_ASV.bam"
"1939","-",436266,4071,27.8744780152297,0,29.3485630066323,"T0-3_ASV.bam"
"1940","-",436269,1,27,23,23,"T0-3_ASV.bam"
"1941","-",436270,562542,27.7725307621475,0,27.498218799663,"T0-3_ASV.bam"
"1942","-",624374,790,27.7227848101266,0,28.8037974683544,"T0-3_ASV.bam"
"1943","-",750273,1,31,42,42,"T0-3_ASV.bam"
"1944","-",754538,81025,27.8376180191299,0,27.1823017587164,"T0-3_ASV.bam"
"1945","-",989553,1,26,3,3,"T0-3_ASV.bam"
"1946","-",1241370,491,27.6028513238289,0,29.4623217922607,"T0-3_ASV.bam"
"1947","-",1417102,288,27.6805555555556,0,28.6840277777778,"T0-3_ASV.bam"
"1948","-",1431067,27047,27.874736569675,0,27.8642363293526,"T0-3_ASV.bam"
"1949","-",1483949,1,31,3,3,"T0-3_ASV.bam"
"1950","-",1483950,22879,27.7818086454828,0,25.7657240263998,"T0-3_ASV.bam"
"1951","-",1489126,1,31,42,42,"T0-3_ASV.bam"
"1952","-",1908674,10,31,8,31.4,"T0-3_ASV.bam"
"1953","-",2017516,757,27.9075297225892,0,26.8097754293263,"T0-3_ASV.bam"
"1954","-",2068799,101,27.4158415841584,0,30.7425742574257,"T0-3_ASV.bam"
"1955","-",2199254,5175,27.9159420289855,0,26.8488888888889,"T0-3_ASV.bam"
"1956","-",2258563,10,27.1,0,24.8,"T0-3_ASV.bam"
"1957","-",2258566,84923,27.8157389635317,0,28.6232233906009,"T0-3_ASV.bam"
"1958","-",2259947,1181,27.6274343776461,0,25.887383573243,"T0-3_ASV.bam"
"1959","-",2658566,67,27.8507462686567,0,25.1641791044776,"T0-3_ASV.bam"
"1960","-",3699636,3845,27.7414824447334,0,28.0031209362809,"T0-3_ASV.bam"
"1961","-",4333050,1,27,8,8,"T0-3_ASV.bam"
"1962","-",4397591,1299,27.9822940723634,0,26.1632024634334,"T0-3_ASV.bam"
"1963","-",4399101,109,27.4954128440367,0,29.1192660550459,"T0-3_ASV.bam"
"1964","-",4399102,285083,27.8471217154302,0,27.4526506315705,"T0-3_ASV.bam"
"1965","-",5157951,298,27.8389261744966,0,23.758389261745,"T0-3_ASV.bam"
"1966","-",5483464,1,31,42,42,"T0-3_ASV.bam"
"1967","-",6337928,5,27,8,17,"T0-3_ASV.bam"
"1968","+",647194,2,31,42,42,"T0-3_LAA.bam"
"1969","+",1054723,5581,27.8808457265723,0,26.8629277907185,"T0-3_LAA.bam"
"1970","+",2233277,4369,27.831311512932,0,29.8260471503777,"T0-3_LAA.bam"
"1971","+",2607844,100,27.62,0,32.49,"T0-3_LAA.bam"
"1972","+",2967296,19,29.4736842105263,3,27.6315789473684,"T0-3_LAA.bam"
"1973","+",3913660,15,28.6,0,25.5333333333333,"T0-3_LAA.bam"
"1974","+",5174422,712,27.7808988764045,0,29.1685393258427,"T0-3_LAA.bam"
"1975","+",5599359,38,27.4210526315789,0,23.2105263157895,"T0-3_LAA.bam"
"1976","+",5599360,2,31,3,22.5,"T0-3_LAA.bam"
"1977","+",5599372,2074,27.8982642237223,0,27.9773384763742,"T0-3_LAA.bam"
"1978","+",5813466,50,27.98,0,29.64,"T0-3_LAA.bam"
"1979","+",5813467,9,26.8888888888889,23,23.3333333333333,"T0-3_LAA.bam"
"1980","+",6171081,6,25.3333333333333,3,34.5,"T0-3_LAA.bam"
"1981","+",6535075,6,25,0,0,"T0-3_LAA.bam"
"1982","+",6535076,301,27.9634551495017,0,32.1428571428571,"T0-3_LAA.bam"
"1983","-",6692,102,28.6764705882353,0,24.4607843137255,"T0-3_LAA.bam"
"1984","-",436270,126,27.8412698412698,0,28.6825396825397,"T0-3_LAA.bam"
"1985","-",436271,1,26,42,42,"T0-3_LAA.bam"
"1986","-",750273,14843,27.9082395742101,0,28.8331199892205,"T0-3_LAA.bam"
"1987","-",754538,29,27.7586206896552,0,27.551724137931,"T0-3_LAA.bam"
"1988","-",1204255,2,25,3,3,"T0-3_LAA.bam"
"1989","-",1241370,1091,27.9092575618698,0,27.2080659945005,"T0-3_LAA.bam"
"1990","-",1431067,5,26.8,0,26,"T0-3_LAA.bam"
"1991","-",1483950,2,26.5,8,25,"T0-3_LAA.bam"
"1992","-",2033279,5,27.8,3,27.4,"T0-3_LAA.bam"
"1993","-",2068799,269900,27.8769951834013,0,28.2960318636532,"T0-3_LAA.bam"
"1994","-",2199254,25,28.12,3,26.6,"T0-3_LAA.bam"
"1995","-",2258565,1667,27.8614277144571,0,26.6064787042591,"T0-3_LAA.bam"
"1996","-",2258566,24,29.3333333333333,0,23.5833333333333,"T0-3_LAA.bam"
"1997","-",4397591,1,27,23,23,"T0-3_LAA.bam"
"1998","-",4399102,67,27.5522388059701,3,24.4626865671642,"T0-3_LAA.bam"
"1999","-",5157951,379,27.802110817942,0,23.8496042216359,"T0-3_LAA.bam"
"2000","+",333109,1,31,42,42,"T0-3_LVA.bam"
"2001","+",436045,63,27.4603174603175,0,22.3174603174603,"T0-3_LVA.bam"
"2002","+",647194,4,26.5,0,2.75,"T0-3_LVA.bam"
"2003","+",647195,69,27.1884057971014,3,35.304347826087,"T0-3_LVA.bam"
"2004","+",1054723,2493,28.016446048937,0,26.5142398716406,"T0-3_LVA.bam"
"2005","+",2233277,14747,27.8659388350173,0,28.9243235912389,"T0-3_LVA.bam"
"2006","+",3913660,3,25.6666666666667,3,29,"T0-3_LVA.bam"
"2007","+",3913661,1969,27.8440832910107,0,28.9649568308786,"T0-3_LVA.bam"
"2008","+",3913662,1,31,3,3,"T0-3_LVA.bam"
"2009","+",4742441,4,31,42,42,"T0-3_LVA.bam"
"2010","+",5174422,965,27.8134715025907,0,28.1533678756477,"T0-3_LVA.bam"
"2011","+",5599358,3551,27.7792171219375,0,29.6049000281611,"T0-3_LVA.bam"
"2012","+",5599359,89,27.3370786516854,0,30.1011235955056,"T0-3_LVA.bam"
"2013","+",5621133,511,28.1722113502935,0,25.4363992172211,"T0-3_LVA.bam"
"2014","+",5813466,34,27.5882352941176,0,27.9411764705882,"T0-3_LVA.bam"
"2015","+",6171081,6,30.3333333333333,8,36.3333333333333,"T0-3_LVA.bam"
"2016","+",6535075,2,25,0,21,"T0-3_LVA.bam"
"2017","-",6692,107,27.5140186915888,0,29.5700934579439,"T0-3_LVA.bam"
"2018","-",436210,1,31,42,42,"T0-3_LVA.bam"
"2019","-",436270,133,27.6616541353383,0,27.9022556390977,"T0-3_LVA.bam"
"2020","-",624372,6,29.6666666666667,3,35.5,"T0-3_LVA.bam"
"2021","-",624374,1,27,42,42,"T0-3_LVA.bam"
"2022","-",750273,2,25.5,3,22.5,"T0-3_LVA.bam"
"2023","-",754538,18,27.5555555555556,0,26.5,"T0-3_LVA.bam"
"2024","-",1241370,988,28.1406882591093,0,26.6933198380567,"T0-3_LVA.bam"
"2025","-",1431066,1,31,8,8,"T0-3_LVA.bam"
"2026","-",1431067,5,28.6,40,41.6,"T0-3_LVA.bam"
"2027","-",1483950,4,29,24,33,"T0-3_LVA.bam"
"2028","-",1738747,4,27,42,42,"T0-3_LVA.bam"
"2029","-",2017516,1,26,24,24,"T0-3_LVA.bam"
"2030","-",2068799,268605,27.8820535730906,0,28.6814951322574,"T0-3_LVA.bam"
"2031","-",2199254,53,27.5660377358491,3,34.2075471698113,"T0-3_LVA.bam"
"2032","-",2258566,10,27.2,8,31.4,"T0-3_LVA.bam"
"2033","-",2287589,1,26,8,8,"T0-3_LVA.bam"
"2034","-",3488139,3,31,42,42,"T0-3_LVA.bam"
"2035","-",4397591,63,27.8888888888889,0,31.1111111111111,"T0-3_LVA.bam"
"2036","-",4399101,430,27.9279069767442,0,21.5209302325581,"T0-3_LVA.bam"
"2037","-",4399102,303,28.4455445544554,0,23.1452145214521,"T0-3_LVA.bam"
"2038","-",5156007,2,31,42,42,"T0-3_LVA.bam"
"2039","-",5157951,305,28.1377049180328,0,29.4524590163934,"T0-3_LVA.bam"
"2040","+",461080,584,24.8202054794521,0,28.708904109589,"T0-3_stop.bam"
"2041","+",647194,82254,24.6785688234007,0,26.3396187419457,"T0-3_stop.bam"
"2042","+",649127,4650,24.632688172043,0,26.0427956989247,"T0-3_stop.bam"
"2043","+",810052,2,147,0,0.5,"T0-3_stop.bam"
"2044","+",1054723,245,25.6408163265306,0,22.8204081632653,"T0-3_stop.bam"
"2045","+",1307637,1,147,42,42,"T0-3_stop.bam"
"2046","+",2218856,34,26.2058823529412,0,25.4411764705882,"T0-3_stop.bam"
"2047","+",2233277,3091,24.6428340342931,0,28.085409252669,"T0-3_stop.bam"
"2048","+",3558655,1,147,1,1,"T0-3_stop.bam"
"2049","+",3660471,1,28,0,0,"T0-3_stop.bam"
"2050","+",3913660,54107,24.7198514055483,0,25.6681020939989,"T0-3_stop.bam"
"2051","+",3953925,1,147,42,42,"T0-3_stop.bam"
"2052","+",4632250,1,147,42,42,"T0-3_stop.bam"
"2053","+",5234262,4,146,42,42,"T0-3_stop.bam"
"2054","+",5599358,1,23,3,3,"T0-3_stop.bam"
"2055","+",5599359,137747,24.6813288129687,0,26.3356007753345,"T0-3_stop.bam"
"2056","+",5719065,9,23,42,42,"T0-3_stop.bam"
"2057","+",5813466,356679,24.6985496763196,0,25.9550800579793,"T0-3_stop.bam"
"2058","+",5831959,1,147,42,42,"T0-3_stop.bam"
"2059","+",5843615,1,24,42,42,"T0-3_stop.bam"
"2060","+",5875221,109,24.7614678899083,3,18.4220183486239,"T0-3_stop.bam"
"2061","+",6171081,73747,24.687065236552,0,26.6303578450649,"T0-3_stop.bam"
"2062","+",6535075,11704,24.8126281613124,0,27.5123034859877,"T0-3_stop.bam"
"2063","-",6691,522,24.316091954023,0,26.2318007662835,"T0-3_stop.bam"
"2064","-",6692,578477,24.6769015881357,0,26.189865802789,"T0-3_stop.bam"
"2065","-",436270,668766,24.6943101174402,0,25.6082082522138,"T0-3_stop.bam"
"2066","-",529707,2,24,3,22.5,"T0-3_stop.bam"
"2067","-",624374,2325,24.5681720430108,0,26.2610752688172,"T0-3_stop.bam"
"2068","-",754538,141528,24.6958623028659,0,25.6057529252162,"T0-3_stop.bam"
"2069","-",951258,30,23.8,0,39.3,"T0-3_stop.bam"
"2070","-",1417102,22,25.2272727272727,3,33.3636363636364,"T0-3_stop.bam"
"2071","-",1431067,7419,24.6632969402884,0,27.4821404501954,"T0-3_stop.bam"
"2072","-",1483950,10489,24.6837639431786,0,25.241872437792,"T0-3_stop.bam"
"2073","-",2017516,169,24.7218934911243,0,21.4319526627219,"T0-3_stop.bam"
"2074","-",2068799,74,24.6621621621622,0,25.6891891891892,"T0-3_stop.bam"
"2075","-",2144375,6,28,3,12.8333333333333,"T0-3_stop.bam"
"2076","-",2199234,33,23.9090909090909,0,22.0606060606061,"T0-3_stop.bam"
"2077","-",2199254,374,24.6844919786096,0,23.1229946524064,"T0-3_stop.bam"
"2078","-",2258565,330,24.3030303030303,0,29.3848484848485,"T0-3_stop.bam"
"2079","-",2258566,102723,24.7145235244298,0,26.7443123740545,"T0-3_stop.bam"
"2080","-",2259947,26,26.1538461538462,3,19.1538461538462,"T0-3_stop.bam"
"2081","-",2751485,2,147,42,42,"T0-3_stop.bam"
"2082","-",3699636,858,24.7529137529138,0,24.7319347319347,"T0-3_stop.bam"
"2083","-",4399102,245651,24.6761625232545,0,25.6716479884063,"T0-3_stop.bam"
"2084","-",4419980,80,25.2875,0,30.65,"T0-3_stop.bam"
"2085","-",4501577,2,23,0,0,"T0-3_stop.bam"
"2086","-",4682791,1,23,42,42,"T0-3_stop.bam"
"2087","-",5673846,2,28,3,3,"T0-3_stop.bam"
"2088","-",5719628,4264,24.5576923076923,0,26.9015009380863,"T0-3_stop.bam"
"2089","-",5809176,1,23,3,3,"T0-3_stop.bam"
"2090","-",6146078,75,24.6533333333333,0,24.1333333333333,"T0-3_stop.bam"
"2091","-",6225693,6,145,42,42,"T0-3_stop.bam"
"2092","+",50785,5,26,23,23,"Tobra-1_ASV.bam"
"2093","+",421002,300,27.5333333333333,0,20.7233333333333,"Tobra-1_ASV.bam"
"2094","+",461080,18,27.6666666666667,0,33.1666666666667,"Tobra-1_ASV.bam"
"2095","+",647194,1,25,3,3,"Tobra-1_ASV.bam"
"2096","+",649127,1173,27.7809036658142,0,26.2779198635976,"Tobra-1_ASV.bam"
"2097","+",997822,123,27.479674796748,0,32.0081300813008,"Tobra-1_ASV.bam"
"2098","+",1054723,455,27.5824175824176,0,34.2417582417582,"Tobra-1_ASV.bam"
"2099","+",1483960,1,26,3,3,"Tobra-1_ASV.bam"
"2100","+",1690224,7,31,8,32.2857142857143,"Tobra-1_ASV.bam"
"2101","+",1814216,3,27,24,24,"Tobra-1_ASV.bam"
"2102","+",2018539,12,26,3,35.9166666666667,"Tobra-1_ASV.bam"
"2103","+",2233277,4468,27.7226947179946,0,29.4100268576544,"Tobra-1_ASV.bam"
"2104","+",2233278,18,26.6666666666667,3,33.6111111111111,"Tobra-1_ASV.bam"
"2105","+",2607843,1334,27.787856071964,0,30.6371814092954,"Tobra-1_ASV.bam"
"2106","+",2984670,11,28.8181818181818,2,17.2727272727273,"Tobra-1_ASV.bam"
"2107","+",3660471,683,28.0527086383602,0,23.800878477306,"Tobra-1_ASV.bam"
"2108","+",3913660,62934,27.7585883624114,0,26.4587027679792,"Tobra-1_ASV.bam"
"2109","+",4336580,4,27,8,33.5,"Tobra-1_ASV.bam"
"2110","+",4366951,2,27,40,40,"Tobra-1_ASV.bam"
"2111","+",5174422,900,27.9144444444444,0,25.6188888888889,"Tobra-1_ASV.bam"
"2112","+",5201920,3,31,31,31,"Tobra-1_ASV.bam"
"2113","+",5599359,72970,27.7781828148554,0,27.8298341784295,"Tobra-1_ASV.bam"
"2114","+",5599360,132,27.5757575757576,0,18.1212121212121,"Tobra-1_ASV.bam"
"2115","+",5621133,267,27.0037453183521,0,32.0299625468165,"Tobra-1_ASV.bam"
"2116","+",5660173,6,27,3,29,"Tobra-1_ASV.bam"
"2117","+",5813466,157550,27.7238337035862,0,25.4796699460489,"Tobra-1_ASV.bam"
"2118","+",5813467,1,25,23,23,"Tobra-1_ASV.bam"
"2119","+",5843615,292,28.2979452054795,0,28.1164383561644,"Tobra-1_ASV.bam"
"2120","+",6171081,18,25.6666666666667,0,29.3333333333333,"Tobra-1_ASV.bam"
"2121","+",6278955,2,27,8,25,"Tobra-1_ASV.bam"
"2122","+",6535075,7503,27.7698254031721,0,28.8255364520858,"Tobra-1_ASV.bam"
"2123","+",6535076,14,27.9285714285714,3,36.4285714285714,"Tobra-1_ASV.bam"
"2124","-",6689,111,27.7657657657658,0,32.0720720720721,"Tobra-1_ASV.bam"
"2125","-",6691,42,27.9285714285714,3,21.4285714285714,"Tobra-1_ASV.bam"
"2126","-",6692,164126,27.7746121881969,0,26.870148544411,"Tobra-1_ASV.bam"
"2127","-",436266,4005,27.7995006242197,0,27.507365792759,"Tobra-1_ASV.bam"
"2128","-",436269,2,31,42,42,"Tobra-1_ASV.bam"
"2129","-",436270,572612,27.7567497712238,0,26.9021047410812,"Tobra-1_ASV.bam"
"2130","-",624374,950,27.9621052631579,0,26.2547368421053,"Tobra-1_ASV.bam"
"2131","-",750273,2,31,8,15.5,"Tobra-1_ASV.bam"
"2132","-",754538,55335,27.7562121622843,0,26.3911448450348,"Tobra-1_ASV.bam"
"2133","-",928258,1,31,42,42,"Tobra-1_ASV.bam"
"2134","-",1241370,258,28.0852713178295,0,30.3410852713178,"Tobra-1_ASV.bam"
"2135","-",1417102,259,27.5482625482625,0,26.1312741312741,"Tobra-1_ASV.bam"
"2136","-",1431067,32056,27.8326366358872,0,27.9892687796356,"Tobra-1_ASV.bam"
"2137","-",1482850,24,26.9166666666667,0,3.08333333333333,"Tobra-1_ASV.bam"
"2138","-",1483949,1,25,0,0,"Tobra-1_ASV.bam"
"2139","-",1483950,25356,27.7261397696798,0,25.3765578166903,"Tobra-1_ASV.bam"
"2140","-",2017516,156,28.3846153846154,0,32.1217948717949,"Tobra-1_ASV.bam"
"2141","-",2068799,79,28.0886075949367,0,25.5316455696203,"Tobra-1_ASV.bam"
"2142","-",2199254,6579,27.8332573339413,0,27.2196382428941,"Tobra-1_ASV.bam"
"2143","-",2258566,99141,27.76989338417,0,28.1815595969377,"Tobra-1_ASV.bam"
"2144","-",2259947,1217,28,0,30.7280197206245,"Tobra-1_ASV.bam"
"2145","-",3503741,3,27,42,42,"Tobra-1_ASV.bam"
"2146","-",3699636,5522,27.7368706990221,0,23.9856935892792,"Tobra-1_ASV.bam"
"2147","-",4352644,5,27,42,42,"Tobra-1_ASV.bam"
"2148","-",4397591,71,26.6760563380282,0,28.6619718309859,"Tobra-1_ASV.bam"
"2149","-",4399101,21,27.4761904761905,3,24.1904761904762,"Tobra-1_ASV.bam"
"2150","-",4399102,204101,27.7491144090426,0,25.9574475382286,"Tobra-1_ASV.bam"
"2151","-",4921166,4,26,42,42,"Tobra-1_ASV.bam"
"2152","-",5157951,13,25.7692307692308,3,30.3846153846154,"Tobra-1_ASV.bam"
"2153","-",5813580,5,27.8,40,40,"Tobra-1_ASV.bam"
"2154","+",626712,1,27,3,3,"Tobra-1_LAA.bam"
"2155","+",649127,1,26,42,42,"Tobra-1_LAA.bam"
"2156","+",1054723,980,27.9051020408163,0,32.4163265306122,"Tobra-1_LAA.bam"
"2157","+",2233277,1998,27.995995995996,0,29.5235235235235,"Tobra-1_LAA.bam"
"2158","+",2321173,1,25,42,42,"Tobra-1_LAA.bam"
"2159","+",2607844,275,27.9381818181818,0,33.8872727272727,"Tobra-1_LAA.bam"
"2160","+",3913660,15,27.2666666666667,0,26.9333333333333,"Tobra-1_LAA.bam"
"2161","+",4490159,2,25,0,1.5,"Tobra-1_LAA.bam"
"2162","+",5174422,240,27.6375,0,31.4833333333333,"Tobra-1_LAA.bam"
"2163","+",5599359,16,28.3125,0,28.75,"Tobra-1_LAA.bam"
"2164","+",5599372,1222,27.6325695581015,0,28.3412438625205,"Tobra-1_LAA.bam"
"2165","+",5813466,79,27.5696202531646,0,26.3037974683544,"Tobra-1_LAA.bam"
"2166","+",5813467,32,27.125,0,17.78125,"Tobra-1_LAA.bam"
"2167","+",6535076,355,27.4901408450704,0,31.112676056338,"Tobra-1_LAA.bam"
"2168","-",6692,62,26.6451612903226,0,30.8225806451613,"Tobra-1_LAA.bam"
"2169","-",436270,121,28.1818181818182,0,25.396694214876,"Tobra-1_LAA.bam"
"2170","-",750273,10308,27.7431121459061,0,28.5174621653085,"Tobra-1_LAA.bam"
"2171","-",754538,27,28.7037037037037,3,29.7037037037037,"Tobra-1_LAA.bam"
"2172","-",1241370,395,27.9544303797468,0,30.179746835443,"Tobra-1_LAA.bam"
"2173","-",1431067,2,26,42,42,"Tobra-1_LAA.bam"
"2174","-",1483950,7,26.8571428571429,0,31.1428571428571,"Tobra-1_LAA.bam"
"2175","-",2068799,187368,27.8137568848469,0,27.5188399299774,"Tobra-1_LAA.bam"
"2176","-",2258565,1542,27.7055771725032,0,31.1037613488975,"Tobra-1_LAA.bam"
"2177","-",2258566,25,27.64,0,30.2,"Tobra-1_LAA.bam"
"2178","-",3266178,21,28.6666666666667,3,33.4285714285714,"Tobra-1_LAA.bam"
"2179","-",3699636,1,26,42,42,"Tobra-1_LAA.bam"
"2180","-",4399102,49,28.0408163265306,0,27.5102040816327,"Tobra-1_LAA.bam"
"2181","+",647194,4,26,3,12.75,"Tobra-1_LVA.bam"
"2182","+",1054723,518,27.5598455598456,0,25.2741312741313,"Tobra-1_LVA.bam"
"2183","+",2233277,8562,27.7782060266293,0,28.7460873627657,"Tobra-1_LVA.bam"
"2184","+",3913660,17,27.5882352941176,0,23.7647058823529,"Tobra-1_LVA.bam"
"2185","+",3913661,1291,27.8102246320682,0,25.3462432223083,"Tobra-1_LVA.bam"
"2186","+",4055557,4,25,3,32.25,"Tobra-1_LVA.bam"
"2187","+",5174422,130,26.8384615384615,0,28,"Tobra-1_LVA.bam"
"2188","+",5599358,1513,28.0066093853272,0,27.2623925974884,"Tobra-1_LVA.bam"
"2189","+",5599359,100,27.46,0,34.91,"Tobra-1_LVA.bam"
"2190","+",5599360,1,31,42,42,"Tobra-1_LVA.bam"
"2191","+",5621133,83,27.4819277108434,0,29.4819277108434,"Tobra-1_LVA.bam"
"2192","+",5805541,1,26,8,8,"Tobra-1_LVA.bam"
"2193","+",5813466,38,28.8157894736842,0,16.0263157894737,"Tobra-1_LVA.bam"
"2194","+",6364016,1,31,0,0,"Tobra-1_LVA.bam"
"2195","+",6535075,3,31,3,29,"Tobra-1_LVA.bam"
"2196","-",6692,34,26.6176470588235,0,25.6176470588235,"Tobra-1_LVA.bam"
"2197","-",436266,1,26,0,0,"Tobra-1_LVA.bam"
"2198","-",436270,111,27.6036036036036,0,25.6846846846847,"Tobra-1_LVA.bam"
"2199","-",750273,1,27,42,42,"Tobra-1_LVA.bam"
"2200","-",754538,17,27.8235294117647,3,29.9411764705882,"Tobra-1_LVA.bam"
"2201","-",1241366,27,27.7407407407407,3,28.2962962962963,"Tobra-1_LVA.bam"
"2202","-",1241370,884,27.6006787330317,0,29.4468325791855,"Tobra-1_LVA.bam"
"2203","-",1431066,1,26,40,40,"Tobra-1_LVA.bam"
"2204","-",1483950,4,25.5,42,42,"Tobra-1_LVA.bam"
"2205","-",1841012,8,31,8,37.75,"Tobra-1_LVA.bam"
"2206","-",2068799,177196,27.7870606559968,0,27.8922944084517,"Tobra-1_LVA.bam"
"2207","-",2199254,3,29,42,42,"Tobra-1_LVA.bam"
"2208","-",2258565,1,27,42,42,"Tobra-1_LVA.bam"
"2209","-",2258566,13,28.8461538461538,0,11.9230769230769,"Tobra-1_LVA.bam"
"2210","-",3699636,1,26,42,42,"Tobra-1_LVA.bam"
"2211","-",4397591,1,31,8,8,"Tobra-1_LVA.bam"
"2212","-",4399101,518,27.4227799227799,0,26.4208494208494,"Tobra-1_LVA.bam"
"2213","-",4399102,44,27.6363636363636,0,24.6590909090909,"Tobra-1_LVA.bam"
"2214","-",4416983,3,27,3,29,"Tobra-1_LVA.bam"
"2215","+",71213,1,22,0,0,"Tobra-1_stop.bam"
"2216","+",317560,4,147,24,24,"Tobra-1_stop.bam"
"2217","+",461080,134,25.3582089552239,0,23.2089552238806,"Tobra-1_stop.bam"
"2218","+",638545,1,147,24,24,"Tobra-1_stop.bam"
"2219","+",647194,34616,24.6655881673215,0,25.8139588629535,"Tobra-1_stop.bam"
"2220","+",649127,2828,24.6856435643564,0,23.7365629420085,"Tobra-1_stop.bam"
"2221","+",697054,8,25.75,0,35.25,"Tobra-1_stop.bam"
"2222","+",781287,7,24,24,24,"Tobra-1_stop.bam"
"2223","+",1014427,8,22.125,3,22.5,"Tobra-1_stop.bam"
"2224","+",1054723,1,23,0,0,"Tobra-1_stop.bam"
"2225","+",1194788,2,147,42,42,"Tobra-1_stop.bam"
"2226","+",1307637,7,147,24,39.4285714285714,"Tobra-1_stop.bam"
"2227","+",1320952,1,147,24,24,"Tobra-1_stop.bam"
"2228","+",1390804,2,147,42,42,"Tobra-1_stop.bam"
"2229","+",1433478,5,147,24,38.4,"Tobra-1_stop.bam"
"2230","+",2233277,2180,24.6050458715596,0,24.155504587156,"Tobra-1_stop.bam"
"2231","+",2607843,1,22,42,42,"Tobra-1_stop.bam"
"2232","+",2722036,2,147,42,42,"Tobra-1_stop.bam"
"2233","+",2814487,52,24.2692307692308,8,30,"Tobra-1_stop.bam"
"2234","+",3072224,3,147,42,42,"Tobra-1_stop.bam"
"2235","+",3139066,5,147,42,42,"Tobra-1_stop.bam"
"2236","+",3391174,6,28,8,36.3333333333333,"Tobra-1_stop.bam"
"2237","+",3427426,1,146,42,42,"Tobra-1_stop.bam"
"2238","+",3660471,1,24,8,8,"Tobra-1_stop.bam"
"2239","+",3913660,45410,24.6578506936798,0,25.0152389341555,"Tobra-1_stop.bam"
"2240","+",3913661,2,24,0,20,"Tobra-1_stop.bam"
"2241","+",4012085,1,147,23,23,"Tobra-1_stop.bam"
"2242","+",4118208,1,24,40,40,"Tobra-1_stop.bam"
"2243","+",4275979,1,28,42,42,"Tobra-1_stop.bam"
"2244","+",4338711,1,28,42,42,"Tobra-1_stop.bam"
"2245","+",4632250,4,147,24,32,"Tobra-1_stop.bam"
"2246","+",4729659,8,147,24,39.75,"Tobra-1_stop.bam"
"2247","+",5025401,1,147,42,42,"Tobra-1_stop.bam"
"2248","+",5599358,1,22,40,40,"Tobra-1_stop.bam"
"2249","+",5599359,77880,24.6673985618901,0,26.231792501284,"Tobra-1_stop.bam"
"2250","+",5813466,303481,24.6762466184044,0,24.1846046375226,"Tobra-1_stop.bam"
"2251","+",5875221,24,25.7916666666667,3,9.20833333333333,"Tobra-1_stop.bam"
"2252","+",6171081,35734,24.6521520120893,0,25.9143392847148,"Tobra-1_stop.bam"
"2253","+",6171082,18,25.3888888888889,0,23.5,"Tobra-1_stop.bam"
"2254","+",6172610,1,147,24,24,"Tobra-1_stop.bam"
"2255","+",6535075,8408,24.7623691722169,0,27.6640104662226,"Tobra-1_stop.bam"
"2256","-",6691,30,25.3333333333333,0,24.0666666666667,"Tobra-1_stop.bam"
"2257","-",6692,262723,24.6914621102835,0,25.2776498441324,"Tobra-1_stop.bam"
"2258","-",263284,15,147,23,38.2,"Tobra-1_stop.bam"
"2259","-",433861,4,147,24,37.5,"Tobra-1_stop.bam"
"2260","-",436123,1,23,42,42,"Tobra-1_stop.bam"
"2261","-",436269,1,22,42,42,"Tobra-1_stop.bam"
"2262","-",436270,675581,24.6751684846081,0,25.1327982876961,"Tobra-1_stop.bam"
"2263","-",565444,5,147,24,38.4,"Tobra-1_stop.bam"
"2264","-",619371,9,23,3,24.6666666666667,"Tobra-1_stop.bam"
"2265","-",624374,743,24.8694481830417,0,21.2920592193809,"Tobra-1_stop.bam"
"2266","-",750273,1,28,42,42,"Tobra-1_stop.bam"
"2267","-",754538,106455,24.6674933070311,0,25.8301160114602,"Tobra-1_stop.bam"
"2268","-",1089686,1,147,24,24,"Tobra-1_stop.bam"
"2269","-",1244489,5,146,24,38.4,"Tobra-1_stop.bam"
"2270","-",1417102,200,23.955,0,27.175,"Tobra-1_stop.bam"
"2271","-",1431067,4697,24.6861826697892,0,24.6178411752182,"Tobra-1_stop.bam"
"2272","-",1483950,8343,24.6730192976148,0,24.6420951696033,"Tobra-1_stop.bam"
"2273","-",1931276,1,146,42,42,"Tobra-1_stop.bam"
"2274","-",2017516,29,24.551724137931,0,21.6896551724138,"Tobra-1_stop.bam"
"2275","-",2068799,46,24.5652173913043,0,23.2826086956522,"Tobra-1_stop.bam"
"2276","-",2187688,1,147,24,24,"Tobra-1_stop.bam"
"2277","-",2199254,490,24.8408163265306,0,26.9040816326531,"Tobra-1_stop.bam"
"2278","-",2258565,36,24.4166666666667,3,29.9722222222222,"Tobra-1_stop.bam"
"2279","-",2258566,66178,24.6889147450814,0,26.4306113814259,"Tobra-1_stop.bam"
"2280","-",2259947,183,25.2896174863388,0,20.2786885245902,"Tobra-1_stop.bam"
"2281","-",2355273,3,147,24,30,"Tobra-1_stop.bam"
"2282","-",3145785,2,28,8,25,"Tobra-1_stop.bam"
"2283","-",3334011,45,23.4666666666667,0,30.8888888888889,"Tobra-1_stop.bam"
"2284","-",3627336,2,147,24,24,"Tobra-1_stop.bam"
"2285","-",3675611,1,28,42,42,"Tobra-1_stop.bam"
